id,name,age,income,expenses,satisfaction
1,Ali,28,65000,45000,8
2,Mina,35,78000,52000,9
3,Reza,42,92000,63000,7
4,Sara,31,70000,48000,8
5,Mohammad,39,85000,59000,6
6,Neda,27,62000,43000,9
7,Hamid,45,97000,68000,8
8,Zahra,33,75000,51000,7
9,Amir,38,83000,57000,8
10,Leila,29,67000,46000,9
11,Bahram,44,95000,66000,6
12,Fatemeh,32,72000,49000,8
13,Hossein,37,81000,56000,7
14,Maryam,30,69000,47000,9
15,Javad,41,90000,61000,7
16,Nasrin,34,76000,52000,8
17,Mehdi,36,79000,54000,7
18,Parisa,26,60000,42000,9
19,Saeed,43,93000,64000,6
20,Elham,31,71000,48000,8 